customer_id,sector_code,size_bucket,row_id,feat1,shap1,value1,feat2,shap2,value2,feat3,shap3,value3,feat4,shap4,value4,feat5,shap5,value5
C0461,MFG,SME,460,dso__zs_sector_size,-1.0679362553709768,0.6310151146554412,ccc__zs_sector_size,-0.7539544126486766,0.39898485519679794,doh__zs_sector_size,0.3407152791806721,-0.40553847943980426,%util_p95_60d__zs_sector_size,-0.29762296134810395,-0.22091665456874646,%util_mean_60d__zs_sector_size,-0.296819647419447,-0.24180909282558674
C0462,CHE,SME,461,doh__zs_sector_size,-1.1067994967222279,0.4568239229807309,dso__zs_sector_size,0.8848062176782447,-0.7443285379481388,delta_dso_qoq__zs_sector_size,-0.7010070708546211,-1.3901482976508281,%util_p95_60d__zs_sector_size,-0.45705646496422553,-0.1957056042529861,%util_mean_60d__zs_sector_size,-0.4044933081752207,-0.18764821234431825
C0463,RET,SME,462,covenant_breach_cnt_180d__zs_sector_size,4.715803056611971,2.0,dso__zs_sector_size,4.137725165461192,-0.84893935177369,doh__zs_sector_size,1.979917740309515,-0.8205188612351476,dscr_ttm_proxy__zs_sector_size,1.9369634605267747,-1.1308174559162751,near_due_freq_7d__zs_sector_size,1.1535260222300425,0.42857142857142855
C0464,CHE,SME,463,icr_ttm__zs_sector_size,-0.8694748205434343,1.8521140503607307,doh__zs_sector_size,-0.6112459438378921,1.0713926439989625,dso__zs_sector_size,-0.5866110998151869,0.6906479084136955,ccc__zs_sector_size,-0.45221154787263335,0.5198530322434978,%util_p95_60d__zs_sector_size,-0.32490958678629384,-0.7480720835215803
C0465,IT,Corp,464,%util_p95_60d__zs_sector_size,3.0881849474358756,1.378102080887434,%util_mean_60d__zs_sector_size,1.2031547822567417,1.3849984519877987,dso__zs_sector_size,0.902513978764281,-0.5777950587068531,doh__zs_sector_size,-0.6778048427064284,1.0525079754250297,debt_to_ebitda__zs_sector_size,-0.5361468014178475,0.6734432263333836
C0466,CON,SME,465,dso__zs_sector_size,-0.912638069006196,0.26343960377,near_due_freq_7d__zs_sector_size,-0.800887321470189,1.0,doh__zs_sector_size,0.6246677657495625,-0.8060862949373135,ccc__zs_sector_size,-0.5944217670992453,0.02228194392949677,dpd_max_180d__zs_sector_size,0.511112213580348,2.0
C0467,TRA,Corp,466,icr_ttm__zs_sector_size,-1.1809903440737457,1.8384576766056069,doh__zs_sector_size,-0.8687974914417121,0.5438631947573336,dpd_max_180d__zs_sector_size,0.41446044717662595,2.0,%util_mean_60d__zs_sector_size,0.41162444632886336,0.7377116335341026,dso__zs_sector_size,-0.38284313476895737,-0.030543472530353024
C0468,LOG,SME,467,dso__zs_sector_size,-1.0730969650490818,0.8650242354337849,ccc__zs_sector_size,-0.8290386619611569,0.7782614077180056,%util_mean_60d__zs_sector_size,0.42699955772271536,0.7731742214004181,dpo__zs_sector_size,-0.3938091889810395,-0.6125866129558952,covenant_breach_cnt_180d__zs_sector_size,-0.2191823002694367,0.0
C0469,TRA,Corp,468,dso__zs_sector_size,-0.9932963888775077,0.933584417996004,ccc__zs_sector_size,-0.726038624799918,0.14859784412685645,%util_mean_60d__zs_sector_size,-0.35041610938725537,-0.44356459709357304,%util_p95_60d__zs_sector_size,-0.29434267537160314,-0.5275262788201855,covenant_breach_cnt_180d__zs_sector_size,-0.21725013764102305,0.0
C0470,IT,SME,469,doh__zs_sector_size,0.981825981659178,-0.5491902325674688,ccc__zs_sector_size,-0.8330423323215724,0.5073827829103129,%util_mean_60d__zs_sector_size,0.42034345680395924,0.719386898660198,covenant_breach_cnt_180d__zs_sector_size,-0.34501329780722584,0.0,dpd_max_180d__zs_sector_size,0.2188522986388443,-0.5
C0471,MFG,SME,470,dscr_ttm_proxy__zs_sector_size,1.9613230167539022,-1.025962680960575,dso__zs_sector_size,-0.8271535294527284,0.32873334577171787,icr_ttm__zs_sector_size,0.777834300202595,-1.0090796742938906,doh__zs_sector_size,-0.6948644890375822,1.4233208168488063,ccc__zs_sector_size,-0.6556391400501818,1.361500438769321
C0472,IT,SME,471,dso__zs_sector_size,-1.0165243787846925,0.22375683202108293,delta_dso_qoq__zs_sector_size,0.7595894038868207,0.0407078139118728,doh__zs_sector_size,0.5759118950555574,-0.3939184062574361,dpo__zs_sector_size,0.43961715029829695,1.3858718553342677,dscr_ttm_proxy__zs_sector_size,-0.3193398196662119,-0.23819846400727623
C0473,MFG,Corp,472,dso__zs_sector_size,-0.9634602052568843,-0.11604736527873163,doh__zs_sector_size,0.894692046135187,-0.9999891098482161,debt_to_ebitda__zs_sector_size,0.6071719087498458,-0.6363375612684545,%util_mean_60d__zs_sector_size,0.5258284484874765,0.904988915948624,%util_p95_60d__zs_sector_size,0.5238507790832907,0.9432313116753057
C0474,TEL,SME,473,doh__zs_sector_size,2.4931403924980846,-0.6203578042797474,ccc__zs_sector_size,-0.752842035403393,0.27609075023245827,dso__zs_sector_size,-0.6948613467349971,1.0658241755452988,debt_to_ebitda__zs_sector_size,-0.5238227317389521,1.130472765259156,delta_dso_qoq__zs_sector_size,0.44973693286684535,0.07875699230337599
C0475,ENG,SME,474,doh__zs_sector_size,-0.8193688195947969,0.24080572346555887,dso__zs_sector_size,-0.67820145622166,1.1152640085816807,ccc__zs_sector_size,-0.5886977108921025,0.43682911435115984,%util_mean_60d__zs_sector_size,0.3360582820463445,0.5052753189486652,delta_ccc_qoq__zs_sector_size,0.21592722532895348,0.3735759880606566
C0476,IT,SME,475,doh__zs_sector_size,1.0378049245703957,-0.46824549483663547,dso__zs_sector_size,-0.5126966539824884,-0.25197834000370595,%util_mean_60d__zs_sector_size,-0.4210034468939131,0.02126085484954591,covenant_breach_cnt_180d__zs_sector_size,-0.23967493960713776,0.0,ccc__zs_sector_size,0.22798003995901914,-0.14173313767628234
C0477,MFG,Corp,476,doh__zs_sector_size,-0.8369138814530045,1.7241678773439046,dso__zs_sector_size,-0.6802845183159618,-0.05928717817275408,ccc__zs_sector_size,-0.5621203634761244,0.30700815787421754,%util_p95_60d__zs_sector_size,-0.3795477722904051,0.02926582050074975,delta_dso_qoq__zs_sector_size,0.2947738194491678,0.04479227676104605
C0478,ENG,SME,477,%util_p95_60d__zs_sector_size,-1.5229686935343232,-1.2009409053620563,dso__zs_sector_size,1.407841474027482,-1.0132174576300599,doh__zs_sector_size,0.7478074698387325,-0.3585497018396496,dpd_trend_180d__zs_sector_size,-0.5094959097859044,-3.252586731588556,debt_to_ebitda__zs_sector_size,0.4531545563284068,-0.42393828380816434
C0479,IT,SME,478,dso__zs_sector_size,2.7746110147798286,-1.0315183152758738,doh__zs_sector_size,-1.5001729083463617,1.0774349726068109,%util_p95_60d__zs_sector_size,0.9596859293788023,0.8929360999947931,dpd_trend_180d__zs_sector_size,0.6152280624258298,0.5692175408426493,%util_mean_60d__zs_sector_size,0.36324234228685354,0.8526001409201822
C0480,ENG,SME,479,dso__zs_sector_size,-0.6978086146846548,-0.23641089224927722,doh__zs_sector_size,0.5985861968428468,-0.9707812740263851,%util_p95_60d__zs_sector_size,-0.43973178173945343,-0.11771212049040163,%util_mean_60d__zs_sector_size,-0.3781255777766271,-0.1630189279350153,dpo__zs_sector_size,-0.3289776980813645,-0.928997090554822
C0481,CHE,Corp,480,icr_ttm__zs_sector_size,-0.9607837928023181,1.6822114837591433,%util_p95_60d__zs_sector_size,-0.9405677265481576,-1.5071083609721567,dpo__zs_sector_size,0.7864044832393028,1.4376003177707437,dso__zs_sector_size,-0.6845471017467127,1.441805775982958,doh__zs_sector_size,0.628796948624716,-0.60243791507443
C0482,RET,SME,481,doh__zs_sector_size,-0.7227361739248906,0.0,dso__zs_sector_size,-0.5174373972834181,0.2993583042010223,ccc__zs_sector_size,-0.46192013304858043,0.7626348913110732,debt_to_ebitda__zs_sector_size,-0.40207797674259216,0.5550893992627433,%util_p95_60d__zs_sector_size,-0.31353877626056365,-0.7162335157385877
C0483,AGR,SME,482,dso__zs_sector_size,-1.0618456396760503,0.069654100978802,ccc__zs_sector_size,-0.7304028627461491,0.7599199038056896,near_due_freq_7d__zs_sector_size,-0.49166618572132953,1.0,doh__zs_sector_size,0.3194484260595641,-0.4092393708466367,%util_p95_60d__zs_sector_size,-0.27140962140079505,-0.3017435568289491
C0484,CHE,SME,483,dso__zs_sector_size,-1.0855549022890005,0.5230459704115307,doh__zs_sector_size,0.6098176126971977,-1.0888178543901836,%util_mean_60d__zs_sector_size,-0.49238833160890033,-0.5027409681983998,%util_p95_60d__zs_sector_size,-0.38343869179032414,-0.529308792361633,dpd_max_180d__zs_sector_size,0.27148680209898907,-1.0
C0485,CHE,SME,484,dso__zs_sector_size,2.746017241040776,-0.7879408797197063,doh__zs_sector_size,-1.0716114995666397,0.2805107259926441,ccc__zs_sector_size,-0.39161994318201077,0.5102366258864489,near_due_freq_7d__zs_sector_size,-0.37385471838063467,0.5714285714285714,%util_p95_60d__zs_sector_size,-0.3700770034032513,-0.08703388329592449
C0486,TEL,SME,485,doh__zs_sector_size,-0.6832748501689242,1.243455696106069,dso__zs_sector_size,-0.5791357332117791,0.5489181292127114,ccc__zs_sector_size,-0.53579773071583,1.3481286529063339,dpd_max_180d__zs_sector_size,-0.49148022557124654,2.3333333333333335,%util_p95_60d__zs_sector_size,-0.34916955860974935,-0.31635542493653895
C0487,MFG,SME,486,doh__zs_sector_size,0.5964410393002342,-0.17124232706516138,%util_p95_60d__zs_sector_size,-0.4632881865352383,-0.12602305473138226,%util_mean_60d__zs_sector_size,-0.38754018747346186,-0.18418770724595915,covenant_breach_cnt_180d__zs_sector_size,-0.3416946605389733,0.0,delta_dso_qoq__zs_sector_size,-0.24913573759236946,-0.5202926014403446
C0488,TRA,SME,487,dso__zs_sector_size,-1.1661465389181522,0.7754791399183538,ccc__zs_sector_size,-0.9868770219672595,1.438511009013414,doh__zs_sector_size,0.8215906977947214,-0.48220158991585554,debt_to_ebitda__zs_sector_size,0.4596787799154634,-0.6847813697827653,delta_ccc_qoq__zs_sector_size,-0.24593486894534605,0.8286668404640909
C0489,IT,SME,488,doh__zs_sector_size,-0.7978948381291,0.28193039568692196,dso__zs_sector_size,-0.620301986523075,0.8624327049731094,dpo__zs_sector_size,0.47298345403626124,1.237980287399731,ccc__zs_sector_size,-0.4441746232538472,0.22827397412127665,debt_to_ebitda__zs_sector_size,-0.38070783446447143,0.49468183446170205
C0490,TEL,SME,489,doh__zs_sector_size,-0.7649394697323659,0.04482115869842066,dpd_max_180d__zs_sector_size,0.7621897713848467,2.0,%util_p95_60d__zs_sector_size,-0.6185660145026373,-1.2672093663056847,dso__zs_sector_size,-0.6000799214722795,0.190040443647168,ccc__zs_sector_size,-0.533540464483376,0.2550829282065586
C0491,AGR,SME,490,dso__zs_sector_size,-0.6268404845867245,0.21440749510218182,doh__zs_sector_size,-0.5972670682557664,0.920764183244362,ccc__zs_sector_size,-0.5375005729333991,1.0016529258805247,icr_ttm__zs_sector_size,0.47792523632942285,-0.7589383464844546,delta_ccc_qoq__zs_sector_size,-0.3483786046841572,0.6009884919837696
C0492,CHE,SME,491,ccc__zs_sector_size,2.951661254156393,-1.5669608315188357,icr_ttm__zs_sector_size,-2.139937803748374,1.5230248246739526,dso__zs_sector_size,2.1232751647157664,-0.5858244676539143,current_ratio__zs_sector_size,1.1576572023277893,-1.0867403868534007,doh__zs_sector_size,1.1178539841641804,-0.30545748816296864
C0493,TRA,SME,492,dso__zs_sector_size,-0.993561692575149,0.7443250245805243,doh__zs_sector_size,0.37381757275212724,-0.5954127587485483,ccc__zs_sector_size,0.3251688497963005,1.853764858087403,delta_ccc_qoq__zs_sector_size,-0.3213703202597417,0.6768490782590513,dpd_max_180d__zs_sector_size,-0.24731885503353376,1.0
C0494,TRA,SME,493,doh__zs_sector_size,1.0672648091429138,-0.49490266996284316,near_due_freq_7d__zs_sector_size,-0.9985488373402434,1.0,dpd_max_180d__zs_sector_size,-0.8022274567421781,3.0,debt_to_ebitda__zs_sector_size,-0.41267540581337187,0.8382500201666252,covenant_breach_cnt_180d__zs_sector_size,-0.3289793978219197,0.0
C0495,AGR,SME,494,%util_p95_60d__zs_sector_size,2.2314724526001593,1.8689402660915726,dso__zs_sector_size,-0.9900605374774056,0.4905847794567576,%util_mean_60d__zs_sector_size,0.6400781752381505,1.9057731869526722,ccc__zs_sector_size,-0.6001577209758459,0.06418923006166058,doh__zs_sector_size,-0.5492967033078644,0.4322565788984967
C0496,CON,SME,495,ccc__zs_sector_size,2.9274251591002693,-1.4240780048863833,doh__zs_sector_size,-1.5252072349484103,1.3845899361187464,debt_to_ebitda__zs_sector_size,1.334972812759326,-0.5990322300993828,dso__zs_sector_size,0.8973744522210465,-0.6358456717966859,current_ratio__zs_sector_size,0.7594415002139742,-0.9222041090046951
C0497,CHE,SME,496,%util_p95_60d__zs_sector_size,4.161303817885968,1.2744423915555219,%util_mean_60d__zs_sector_size,0.9056329518703812,1.3011283240285738,doh__zs_sector_size,-0.8989868137954183,0.07739536796939459,ccc__zs_sector_size,-0.8518276739951309,0.7444633274307776,dso__zs_sector_size,-0.756371076833809,0.4600932672973313
C0498,MFG,SME,497,dso__zs_sector_size,2.5546633789833293,-0.8476308278207844,ccc__zs_sector_size,0.587916482319445,-0.2314379653992247,covenant_breach_cnt_180d__zs_sector_size,-0.35510342565889935,0.0,doh__zs_sector_size,0.3277522233476302,-0.026756905869407644,%util_mean_60d__zs_sector_size,0.2880316321570764,0.1438294018976375
C0499,IT,SME,498,doh__zs_sector_size,-1.135699668814699,0.9388096497303339,dso__zs_sector_size,-0.6363174040646699,-0.2377788902298167,delta_dso_qoq__zs_sector_size,0.3657802394610449,0.03159222869072171,%util_p95_60d__zs_sector_size,-0.33756590103485834,0.030441945449464904,covenant_breach_cnt_180d__zs_sector_size,-0.21003407787905604,0.0
C0500,IT,Corp,499,icr_ttm__zs_sector_size,-0.9796390594395842,1.7715610819207206,doh__zs_sector_size,-0.8969168907797505,0.9835235708075042,delta_dso_qoq__zs_sector_size,-0.7505443785690034,-1.932234077116971,%util_mean_60d__zs_sector_size,0.5406795077350957,0.7132429824113182,dso__zs_sector_size,0.40725449926467966,-0.5412334695648233
C0501,RET,SME,500,doh__zs_sector_size,-0.7589571205775141,0.4654302320658752,dso__zs_sector_size,-0.5359458424172916,0.0491549523297191,ccc__zs_sector_size,-0.49333855568209417,0.20785977880207057,debt_to_ebitda__zs_sector_size,-0.4058226808810247,0.5510267424631214,%util_p95_60d__zs_sector_size,-0.36293240553179856,-0.5962748866401473
C0502,ENG,SME,501,doh__zs_sector_size,2.648210375189596,-0.6960705672126485,dso__zs_sector_size,-0.8509211677951599,0.393776093158067,ccc__zs_sector_size,-0.7640553890382906,0.13543721859581012,near_due_freq_7d__zs_sector_size,-0.5906862256227958,0.5714285714285714,%util_mean_60d__zs_sector_size,-0.3281709897768995,-0.5335841937240056
C0503,CON,SME,502,covenant_breach_cnt_180d__zs_sector_size,3.776857435807495,2.0,near_due_freq_7d__zs_sector_size,-1.599177781321863,1.0,dscr_ttm_proxy__zs_sector_size,1.296195455621685,-1.1420830865964184,doh__zs_sector_size,0.8648724435590301,-0.8238886196727621,icr_ttm__zs_sector_size,0.8173704707272711,-1.1928127340239587
C0504,LOG,SME,503,%util_p95_60d__zs_sector_size,2.553684009592277,1.4004083404700467,dso__zs_sector_size,-0.8980925209439429,0.0754782602309128,%util_mean_60d__zs_sector_size,0.8226472566901495,1.4436702020724452,ccc__zs_sector_size,-0.6762181828311212,0.8708409075169805,icr_ttm__zs_sector_size,0.5917385355957442,-0.6538174769708786
C0505,RET,SME,504,doh__zs_sector_size,-0.7008480169680918,0.9757270576469218,dso__zs_sector_size,-0.5840496573821842,0.22771554886458595,delta_dso_qoq__zs_sector_size,0.5414016165166786,0.003491915457495308,ccc__zs_sector_size,-0.5056193355577094,0.06759541142242817,debt_to_ebitda__zs_sector_size,-0.37399983066860437,1.0530727875441308
C0506,MFG,SME,505,doh__zs_sector_size,1.320785501225226,-0.7587361702388152,near_due_freq_7d__zs_sector_size,1.043898966659952,0.42857142857142855,delta_dso_qoq__zs_sector_size,-0.6971935491708603,-1.6226161548748559,dso__zs_sector_size,-0.6609895842554218,-0.31108082081452365,delta_ccc_qoq__zs_sector_size,-0.3844096875841895,-1.6458948012929995
C0507,TEL,SME,506,icr_ttm__zs_sector_size,-1.753432445194549,1.7141702156518783,current_ratio__zs_sector_size,1.6181759740375017,-1.2870992843717872,dso__zs_sector_size,1.5083311071132808,-1.450349832506661,doh__zs_sector_size,-0.9867148394932778,1.1609328769240306,delta_dso_qoq__zs_sector_size,-0.9266938585321975,-1.9501387955546619
C0508,LOG,SME,507,doh__zs_sector_size,1.3705764504422346,-0.8150949341126581,dso__zs_sector_size,-1.277590774164771,0.048115581967982345,icr_ttm__zs_sector_size,-1.0126673740978942,1.057522134446255,%util_mean_60d__zs_sector_size,0.5533975902767013,1.0101986752314593,%util_p95_60d__zs_sector_size,0.4631476410329137,0.9874449397879236
C0509,IT,SME,508,doh__zs_sector_size,0.4792743028544914,-0.12281744131597731,debt_to_ebitda__zs_sector_size,0.22007147726268525,-0.4615251917271647,%util_mean_60d__zs_sector_size,0.20905928039564764,0.08797618745712482,current_ratio__zs_sector_size,-0.193663245175263,-0.22957282611668345,covenant_breach_cnt_180d__zs_sector_size,-0.191325253080591,0.0
C0510,RET,SME,509,doh__zs_sector_size,-0.8035636673314794,0.39343679064602377,dso__zs_sector_size,-0.7127903316072388,0.01261501109751484,ccc__zs_sector_size,-0.6114159524722781,0.23425280345684163,delta_ccc_qoq__zs_sector_size,-0.23988328365202435,1.1841455531687775,covenant_breach_cnt_180d__zs_sector_size,-0.20832570645124004,0.0
C0511,CHE,Corp,510,doh__zs_sector_size,-0.7337311248543656,0.3106685158782243,dpd_max_180d__zs_sector_size,-0.5904655900246453,2.6666666666666665,near_due_freq_7d__zs_sector_size,-0.5850480348507461,0.5714285714285714,dso__zs_sector_size,-0.5343497956344578,-0.12626814482217297,ccc__zs_sector_size,-0.48978993962721906,1.047363323481129
C0512,AGR,SME,511,doh__zs_sector_size,1.1361063800366384,-0.5886889132799067,dso__zs_sector_size,-0.5600899069527293,0.0,%util_p95_60d__zs_sector_size,-0.4676459662711781,-0.07801396395666263,%util_mean_60d__zs_sector_size,-0.42668263143764695,-0.1697012645435054,delta_ccc_qoq__zs_sector_size,0.37422148911725783,0.5534576308389317
C0513,TEL,Corp,512,dso__zs_sector_size,1.8025590083368237,-1.143119224469264,doh__zs_sector_size,0.7084877381380904,-0.15377180517645836,%util_p95_60d__zs_sector_size,-0.44598292699299097,0.029876300723667742,%util_mean_60d__zs_sector_size,-0.4318883808501407,0.0,covenant_breach_cnt_180d__zs_sector_size,-0.33767268717343935,0.0
C0514,LOG,SME,513,doh__zs_sector_size,-1.1985527002027714,1.2082939606433565,icr_ttm__zs_sector_size,0.527136471714847,-0.7841168292135049,dso__zs_sector_size,0.3567688325669618,-0.5786620307858866,covenant_breach_cnt_180d__zs_sector_size,-0.31172727977485487,0.0,%util_mean_60d__zs_sector_size,0.250629952297465,0.4125592202673224
C0515,MFG,SME,514,doh__zs_sector_size,-1.208859182971591,0.12958422807139705,dso__zs_sector_size,-0.5948636599223844,-0.18492404236478205,%util_p95_60d__zs_sector_size,-0.44029513887032984,-0.39325911513738193,%util_mean_60d__zs_sector_size,-0.4077226344519109,-0.4156844012296695,covenant_breach_cnt_180d__zs_sector_size,-0.21220878085821415,0.0
C0516,MFG,SME,515,%util_p95_60d__zs_sector_size,0.8906285153935126,0.9369939544635301,ccc__zs_sector_size,-0.798639008139752,0.7934423417938696,dso__zs_sector_size,0.7507200232270654,-0.48444320572780597,debt_to_ebitda__zs_sector_size,-0.5620678918111645,0.92207395044514,doh__zs_sector_size,0.4041050706869981,-0.40377711875693684
C0517,CON,SME,516,doh__zs_sector_size,-1.1698393227801813,0.8035421546152152,dso__zs_sector_size,0.6049777798808282,-0.5547987965865506,%util_p95_60d__zs_sector_size,-0.5275262545092922,-0.3877590540815838,%util_mean_60d__zs_sector_size,-0.4986515159853667,-0.3883330633238227,covenant_breach_cnt_180d__zs_sector_size,-0.33083734798376996,0.0
C0518,LOG,Corp,517,ccc__zs_sector_size,3.348688074832243,-2.1114715189219777,current_ratio__zs_sector_size,0.6839120156324277,-1.3607465524750202,doh__zs_sector_size,0.6385863547520664,-1.152082249654045,dso__zs_sector_size,0.5253029509961484,-0.4950070739350086,delta_ccc_qoq__zs_sector_size,0.397892545226049,-0.1286006335958507
C0519,IT,SME,518,dpd_max_180d__zs_sector_size,0.9056386693378069,1.5,doh__zs_sector_size,-0.6551723772243226,0.7927732688570293,icr_ttm__zs_sector_size,0.6258636210924494,-0.968125785269173,dso__zs_sector_size,-0.614263638466971,0.2925025922009122,ccc__zs_sector_size,-0.416802775539505,0.23310436391399464
C0520,MFG,Corp,519,doh__zs_sector_size,3.226276232052391,-0.667563464637642,ccc__zs_sector_size,2.949462257754225,-1.39688848899788,delta_dso_qoq__zs_sector_size,0.9428658446270393,0.07172632508340644,dso__zs_sector_size,0.9225255925649143,-0.543482484851469,delta_ccc_qoq__zs_sector_size,0.5485376235753942,-0.6890691757738189
C0521,CHE,SME,520,doh__zs_sector_size,-1.2836322729724172,0.6834864254382074,dso__zs_sector_size,-0.6091908346980834,-0.07516808158378772,%util_mean_60d__zs_sector_size,0.5396782736021184,0.9095897772803229,debt_to_ebitda__zs_sector_size,0.3837538799531322,-0.6994712677740861,delta_dso_qoq__zs_sector_size,0.3076299571349796,0.4132479354806464
C0522,CON,Corp,521,doh__zs_sector_size,-1.0885963324014347,0.09886980090413099,%util_p95_60d__zs_sector_size,-0.8580534977219969,-1.0657068208201608,covenant_breach_cnt_180d__zs_sector_size,-0.3107206558871583,0.0,delta_dso_qoq__zs_sector_size,-0.2539840312249822,-0.827060202536867,%util_mean_60d__zs_sector_size,-0.22526889603482514,-1.0265725835905448
C0523,IT,SME,522,dso__zs_sector_size,-0.6295634612040084,0.22730645821793455,near_due_freq_7d__zs_sector_size,-0.5763986521859563,7.0,doh__zs_sector_size,-0.5572486343806192,0.16052040707678455,%util_p95_60d__zs_sector_size,-0.5458239318995084,-1.1130003603200123,icr_ttm__zs_sector_size,0.4286775491704323,-1.0274616508553596
C0524,LOG,SME,523,dso__zs_sector_size,1.0525754667155172,-0.779777377848761,doh__zs_sector_size,-0.7280544095860102,0.46298127658049265,%util_p95_60d__zs_sector_size,-0.6421695135582132,-0.7959389650257827,near_due_freq_7d__zs_sector_size,-0.6219767976146366,1.0,dpd_max_180d__zs_sector_size,-0.40304968972387717,2.6666666666666665
C0525,LOG,SME,524,dpd_trend_180d__zs_sector_size,2.7435739161923594,-42.64614840989397,%util_p95_60d__zs_sector_size,2.613638302148335,1.4248098599947008,%util_mean_60d__zs_sector_size,1.01494711119342,1.504593358837362,dpd_max_180d__zs_sector_size,-0.9609719085837556,3.0,dso__zs_sector_size,-0.6371704074792838,-0.20440245666710175
C0526,AGR,SME,525,near_due_freq_7d__zs_sector_size,1.1015199435377594,0.42857142857142855,doh__zs_sector_size,-0.9730625747859465,0.10257482049185397,dso__zs_sector_size,-0.6239530392466731,-0.29550193422764465,debt_to_ebitda__zs_sector_size,-0.4219544417077904,0.9441623469756165,icr_ttm__zs_sector_size,0.4177295975830585,-0.4399468199541973
C0527,AGR,SME,526,dso__zs_sector_size,2.1172955926695036,-1.0987439883539736,icr_ttm__zs_sector_size,-1.2386958264619166,1.9272685003979357,doh__zs_sector_size,-1.2098307627057814,0.3673201686770505,%util_p95_60d__zs_sector_size,0.9882924298612583,1.0482363808680526,dpd_max_180d__zs_sector_size,-0.9656370864547164,3.0
C0528,TRA,SME,527,doh__zs_sector_size,-0.86488082477634,0.00933138144824378,ccc__zs_sector_size,-0.4702763220509691,0.1463423489368596,dso__zs_sector_size,-0.3688342657602423,0.2689764466774003,%util_mean_60d__zs_sector_size,-0.36045310265426156,-0.3830122902216427,%util_p95_60d__zs_sector_size,-0.3414350354483333,-0.3738633606298321
C0529,MFG,Corp,528,dso__zs_sector_size,1.8242595104501176,-0.9129767735259601,icr_ttm__zs_sector_size,-1.5055476957713463,1.7836708878246414,doh__zs_sector_size,-1.4385201455600642,0.23002679901984852,ccc__zs_sector_size,0.4840234786955031,-0.9805212193397915,delta_dso_qoq__zs_sector_size,-0.41693793261750034,-0.5495863899849939
C0530,LOG,SME,529,dso__zs_sector_size,2.4254758162564642,-0.8809197415951533,delta_dso_qoq__zs_sector_size,-1.4284731569429447,-1.8608735857049652,current_ratio__zs_sector_size,0.925080982768857,-1.0409582858477942,doh__zs_sector_size,0.8524715817958695,-0.584280477919861,debt_to_ebitda__zs_sector_size,-0.7964933982787206,0.7090022177704629
C0531,LOG,SME,530,doh__zs_sector_size,-0.9704820309868205,0.23621667707791902,delta_dso_qoq__zs_sector_size,0.6018640342421253,0.0838477797366273,dso__zs_sector_size,-0.5935768698881574,0.22960548662603966,%util_p95_60d__zs_sector_size,-0.3796681686731055,0.030275358180257686,covenant_breach_cnt_180d__zs_sector_size,-0.20606028219637065,0.0
C0532,IT,SME,531,doh__zs_sector_size,0.933288935557159,-0.5732143825000532,near_due_freq_7d__zs_sector_size,-0.8588408239091176,1.0,%util_p95_60d__zs_sector_size,-0.4223817890258298,-0.19980616422187936,covenant_breach_cnt_180d__zs_sector_size,-0.3286878455437996,0.0,dpo__zs_sector_size,-0.31024029878913806,-0.6286699433028468
C0533,IT,SME,532,near_due_freq_7d__zs_sector_size,-0.9569637524682117,4.0,doh__zs_sector_size,-0.6951840082212145,0.2365438660326368,dso__zs_sector_size,-0.6683104940474994,1.4562392773687423,ccc__zs_sector_size,-0.6007940896950659,1.3576324929596812,delta_dso_qoq__zs_sector_size,0.31113440238250956,0.028754216816306435
C0534,ENG,SME,533,ccc__zs_sector_size,-0.5354090657796035,0.6384665296255672,doh__zs_sector_size,-0.48344138676052706,0.7350980915810887,icr_ttm__zs_sector_size,0.47973501554298625,-0.4808663018333762,dso__zs_sector_size,-0.46674453150282263,-0.005103892461305515,debt_to_ebitda__zs_sector_size,-0.41739392422171273,1.1299637686286128
C0535,RET,SME,534,dso__zs_sector_size,-0.7855334818905743,0.6666348146491095,doh__zs_sector_size,-0.7060639041074588,0.8813354522959954,ccc__zs_sector_size,-0.5508155965281941,0.4295308246350288,icr_ttm__zs_sector_size,0.5282521605212046,-0.8995636421799178,delta_ccc_qoq__zs_sector_size,-0.330633463452979,0.7518450189523203
C0536,IT,SME,535,dscr_ttm_proxy__zs_sector_size,1.645962677738148,-1.0040015905168156,near_due_freq_7d__zs_sector_size,-0.8302537785803037,2.0,icr_ttm__zs_sector_size,0.779408399983707,-1.1190025494604998,dso__zs_sector_size,-0.770963415376145,0.46976384906688023,doh__zs_sector_size,-0.75837521665506,1.2793570639223315
C0537,LOG,SME,536,dso__zs_sector_size,-1.1491975275161566,0.4560377268683826,doh__zs_sector_size,0.8717806914943449,-0.8793264954046778,%util_mean_60d__zs_sector_size,0.435187376246744,0.9203782645040324,delta_ccc_qoq__zs_sector_size,-0.2825161357711591,1.061152519255724,covenant_breach_cnt_180d__zs_sector_size,-0.24871741285853777,0.0
C0538,TRA,SME,537,icr_ttm__zs_sector_size,-0.8866664057079019,1.2235283612601073,dso__zs_sector_size,-0.7835555010903895,0.34142724138298386,ccc__zs_sector_size,-0.6245432914758954,0.6893155147339257,dpd_max_180d__zs_sector_size,-0.3447681776631168,4.5,delta_dso_qoq__zs_sector_size,0.2954590370933884,0.024584427110282837
